Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.364,0.6079545454545454,0.09110169491525423,0.3768225106111939,0.3684210526315789,['Cz'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.446,0.7689393939393939,0.0847457627118644,0.45111524923983365,0.47368421052631576,['Cz'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.288,0.4071969696969697,0.15466101694915255,0.30253370688088693,0.2631578947368421,['C1'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.335,0.4943181818181818,0.15677966101694915,0.3444941346716354,0.3157894736842105,['C1'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.522,0.9147727272727273,0.0826271186440678,0.5229447338820784,0.47368421052631576,['C2'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.546,0.9318181818181818,0.11440677966101695,0.5461435346782594,0.5263157894736842,['C2'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.377,0.6666666666666666,0.05296610169491525,0.38118866887121866,0.3684210526315789,['C3'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.555,0.928030303030303,0.13771186440677965,0.5520142750766212,0.5263157894736842,['C3'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.518,0.8920454545454546,0.09957627118644068,0.5179339565302966,0.47368421052631576,['C4'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.541,0.9147727272727273,0.1228813559322034,0.5393166344097665,0.631578947368421,['C4'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.49,0.9053030303030303,0.025423728813559324,0.4909944871862948,0.5263157894736842,['C5'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.498,0.928030303030303,0.01694915254237288,0.4979104663136777,0.5263157894736842,['C5'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.423,0.7367424242424242,0.07203389830508475,0.43142864054428715,0.42105263157894735,['C6'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.505,0.875,0.09110169491525423,0.5051010355127604,0.5263157894736842,['C6'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.509,0.9053030303030303,0.06567796610169492,0.5093722992746974,0.5263157894736842,['C7'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.518,0.9204545454545454,0.06779661016949153,0.5180254466905042,0.5263157894736842,['C7'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.224,0.17613636363636365,0.2775423728813559,0.2391414977199856,0.15789473684210525,['C8'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.222,0.17424242424242425,0.2754237288135593,0.2371142072716425,0.15789473684210525,['C8'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.46,0.8200757575757576,0.057203389830508475,0.46107075637623535,0.42105263157894735,['FCz'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.469,0.8352272727272727,0.059322033898305086,0.4692911736102213,0.47368421052631576,['FCz'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.257,0.4015151515151515,0.09533898305084745,0.25323321691368866,0.2631578947368421,['FC1'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.25,0.38636363636363635,0.09745762711864407,0.24633180989073838,0.21052631578947367,['FC1'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.355,0.5549242424242424,0.13135593220338984,0.36715727631733075,0.3157894736842105,['FC2'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.492,0.9090909090909091,0.025423728813559324,0.4927892664377945,0.47368421052631576,['FC2'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.324,0.5662878787878788,0.05296610169491525,0.33151180044815576,0.3157894736842105,['FC3'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.316,0.5435606060606061,0.0614406779661017,0.3178887386735315,0.2631578947368421,['FC3'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.486,0.9034090909090909,0.019067796610169493,0.4868913925590376,0.47368421052631576,['FC4'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.494,0.9185606060606061,0.019067796610169493,0.49439216262619007,0.47368421052631576,['FC4'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.318,0.5511363636363636,0.057203389830508475,0.3351158414661534,0.3157894736842105,['FC5'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.498,0.8920454545454546,0.057203389830508475,0.4995017235245028,0.5263157894736842,['FC5'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.464,0.8768939393939394,0.00211864406779661,0.4649648941826378,0.5263157894736842,['FC6'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.462,0.875,0.0,0.46299416104819835,0.5263157894736842,['FC6'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.504,0.8787878787878788,0.0847457627118644,0.5042715384257516,0.5263157894736842,['FT7'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.504,0.8768939393939394,0.08686440677966102,0.5039992205221172,0.5263157894736842,['FT7'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.294,0.4356060606060606,0.13559322033898305,0.3051876928893403,0.3157894736842105,['FT8'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.298,0.4412878787878788,0.13771186440677965,0.3090233445007781,0.3157894736842105,['FT8'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.472,0.8712121212121212,0.025423728813559324,0.4747009338995708,0.5263157894736842,['CPz'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.468,0.8693181818181818,0.019067796610169493,0.47074667228250794,0.5263157894736842,['CPz'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.487,0.8731060606060606,0.05508474576271186,0.4883180333683112,0.5263157894736842,['CP1'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.482,0.8731060606060606,0.04449152542372881,0.48320988491015615,0.5263157894736842,['CP1'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.503,0.8825757575757576,0.07838983050847458,0.49753817132471917,0.5263157894736842,['CP2'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.495,0.8636363636363636,0.0826271186440678,0.48427385154944463,0.47368421052631576,['CP2'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.499,0.8674242424242424,0.08686440677966102,0.4980462718082342,0.5263157894736842,['CP3'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.595,0.9147727272727273,0.23728813559322035,0.5914687059956577,0.5789473684210527,['CP3'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.483,0.8238636363636364,0.1016949152542373,0.4632345483705087,0.47368421052631576,['CP4'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.494,0.8276515151515151,0.12076271186440678,0.47258177257712913,0.5263157894736842,['CP4'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.48,0.8712121212121212,0.0423728813559322,0.48177202812464476,0.47368421052631576,['CP5'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.502,0.8920454545454546,0.06567796610169492,0.5015345717567004,0.47368421052631576,['CP5'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.499,0.8238636363636364,0.13559322033898305,0.47821853583061724,0.5263157894736842,['CP6'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.501,0.8295454545454546,0.13347457627118645,0.47996217132090746,0.5263157894736842,['CP6'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.49,0.8806818181818182,0.05296610169491525,0.49334538289478347,0.5263157894736842,['TP7'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.491,0.875,0.0614406779661017,0.4950190897803003,0.5263157894736842,['TP7'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.283,0.42803030303030304,0.12076271186440678,0.3006709434455303,0.2631578947368421,['TP8'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.279,0.4185606060606061,0.1228813559322034,0.2941073764333183,0.2631578947368421,['TP8'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.369,0.5965909090909091,0.11440677966101695,0.3652604758581531,0.3157894736842105,['Fz'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.435,0.7140151515151515,0.1228813559322034,0.424635922208857,0.42105263157894735,['Fz'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.304,0.42803030303030304,0.1652542372881356,0.3013142315080564,0.2631578947368421,['F1'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.302,0.42234848484848486,0.1673728813559322,0.29954549054401575,0.21052631578947367,['F1'],0.6,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.408,0.7348484848484849,0.0423728813559322,0.41781120389914506,0.3684210526315789,['F2'],0.6,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.343,0.26136363636363635,0.4343220338983051,0.3297430679133217,0.3157894736842105,['Cz'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.356,0.2859848484848485,0.4343220338983051,0.34152765873918206,0.3157894736842105,['Cz'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.292,0.4318181818181818,0.13559322033898305,0.27383935277802157,0.3157894736842105,['C1'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.288,0.42613636363636365,0.13347457627118645,0.270123634789333,0.3157894736842105,['C1'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.36,0.4640151515151515,0.24364406779661016,0.34225076743659505,0.3684210526315789,['C2'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.354,0.3522727272727273,0.3559322033898305,0.3355772515116091,0.3684210526315789,['C2'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.364,0.6117424242424242,0.08686440677966102,0.34450600777093837,0.3684210526315789,['C3'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.314,0.5643939393939394,0.03389830508474576,0.2956779382608629,0.3684210526315789,['C3'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.355,0.5909090909090909,0.09110169491525423,0.3365931312518479,0.3157894736842105,['C4'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.304,0.5113636363636364,0.07203389830508475,0.2898980352109674,0.21052631578947367,['C4'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.378,0.5,0.24152542372881355,0.3585878088470864,0.3684210526315789,['C5'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.362,0.48484848484848486,0.2245762711864407,0.3432601591775593,0.3157894736842105,['C5'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.331,0.5397727272727273,0.09745762711864407,0.3118605628305357,0.2631578947368421,['C6'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.318,0.5208333333333334,0.09110169491525423,0.2997430836670802,0.2631578947368421,['C6'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.365,0.3977272727272727,0.3283898305084746,0.34457646217322874,0.3684210526315789,['C7'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.357,0.3806818181818182,0.3305084745762712,0.3372448378583436,0.3157894736842105,['C7'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.433,0.6117424242424242,0.2330508474576271,0.4191744113067176,0.47368421052631576,['C8'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.434,0.6117424242424242,0.23516949152542374,0.4203073910500431,0.47368421052631576,['C8'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.336,0.32575757575757575,0.3474576271186441,0.31715482371077913,0.21052631578947367,['FCz'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.332,0.3181818181818182,0.3474576271186441,0.31368048219239797,0.21052631578947367,['FCz'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.377,0.38636363636363635,0.3665254237288136,0.35054475436929183,0.2631578947368421,['FC1'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.385,0.4015151515151515,0.3665254237288136,0.3585385221170386,0.3157894736842105,['FC1'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.424,0.3958333333333333,0.4555084745762712,0.4061812966205053,0.42105263157894735,['FC2'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.345,0.3390151515151515,0.3516949152542373,0.3275736042104527,0.3157894736842105,['FC2'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.25,0.4715909090909091,0.00211864406779661,0.23564929301558743,0.2631578947368421,['FC3'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.235,0.4431818181818182,0.00211864406779661,0.22153742731996887,0.21052631578947367,['FC3'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.384,0.5189393939393939,0.2330508474576271,0.363684745920025,0.3684210526315789,['FC4'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.388,0.42045454545454547,0.3516949152542373,0.36684912943533204,0.3684210526315789,['FC4'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.294,0.5492424242424242,0.00847457627118644,0.2762389061398957,0.3157894736842105,['FC5'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.286,0.5303030303030303,0.012711864406779662,0.26883253798673745,0.2631578947368421,['FC5'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.364,0.48295454545454547,0.2309322033898305,0.3432728246029293,0.3684210526315789,['FC6'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.359,0.4753787878787879,0.2288135593220339,0.33871981061023354,0.3684210526315789,['FC6'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.34,0.35984848484848486,0.3177966101694915,0.31945336193588664,0.3157894736842105,['FT7'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.337,0.3541666666666667,0.3177966101694915,0.3168084803295515,0.3157894736842105,['FT7'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.523,0.5757575757575758,0.4639830508474576,0.5001747479973729,0.5789473684210527,['FT8'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.46,0.5643939393939394,0.3432203389830508,0.4419024067460354,0.47368421052631576,['FT8'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.302,0.5700757575757576,0.00211864406779661,0.2846426611767708,0.3157894736842105,['CPz'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.31,0.5852272727272727,0.00211864406779661,0.2921329122865788,0.3157894736842105,['CPz'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.289,0.5435606060606061,0.00423728813559322,0.2727074787278111,0.2631578947368421,['CP1'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.291,0.5473484848484849,0.00423728813559322,0.2743629718769673,0.2631578947368421,['CP1'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.318,0.5795454545454546,0.025423728813559324,0.3012083880170863,0.3684210526315789,['CP2'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.315,0.5757575757575758,0.023305084745762712,0.29812911527037844,0.3684210526315789,['CP2'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.299,0.5132575757575758,0.059322033898305086,0.28217655934402314,0.3157894736842105,['CP3'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.302,0.3484848484848485,0.25,0.2873782132131213,0.2631578947368421,['CP3'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.315,0.5549242424242424,0.046610169491525424,0.2978497498173726,0.3684210526315789,['CP4'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.299,0.5359848484848485,0.03389830508474576,0.2828567526947542,0.3684210526315789,['CP4'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.374,0.48863636363636365,0.2457627118644068,0.35479933668461794,0.3684210526315789,['CP5'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.321,0.4034090909090909,0.2288135593220339,0.3061469127039728,0.3157894736842105,['CP5'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.268,0.4659090909090909,0.046610169491525424,0.2531249523517347,0.2631578947368421,['CP6'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.272,0.4734848484848485,0.046610169491525424,0.256678465404451,0.2631578947368421,['CP6'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.434,0.4071969696969697,0.4639830508474576,0.41650886311063673,0.3684210526315789,['TP7'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.428,0.3996212121212121,0.4597457627118644,0.41057534113943833,0.3684210526315789,['TP7'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.324,0.5568181818181818,0.0635593220338983,0.3099282993065102,0.2631578947368421,['TP8'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.324,0.5568181818181818,0.0635593220338983,0.30989699893247075,0.2631578947368421,['TP8'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.241,0.4564393939393939,0.0,0.22707955951576886,0.21052631578947367,['Fz'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.227,0.42992424242424243,0.0,0.21435687806796092,0.21052631578947367,['Fz'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.225,0.42424242424242425,0.00211864406779661,0.2123109260502068,0.21052631578947367,['F1'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.222,0.4185606060606061,0.00211864406779661,0.20949481298589098,0.21052631578947367,['F1'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.282,0.5340909090909091,0.0,0.2654923298228839,0.2631578947368421,['F2'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.314,0.39015151515151514,0.2288135593220339,0.29869097948792384,0.2631578947368421,['F2'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.239,0.44696969696969696,0.006355932203389831,0.22568590933877344,0.21052631578947367,['F3'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.236,0.4412878787878788,0.006355932203389831,0.22297842698435932,0.21052631578947367,['F3'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.353,0.4640151515151515,0.2288135593220339,0.3353683179455171,0.3684210526315789,['F4'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.325,0.4109848484848485,0.2288135593220339,0.3096336311676441,0.3157894736842105,['F4'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.257,0.4810606060606061,0.006355932203389831,0.24230722626416432,0.21052631578947367,['F5'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.254,0.4753787878787879,0.006355932203389831,0.23959974390975014,0.21052631578947367,['F5'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.413,0.4678030303030303,0.3516949152542373,0.38936499212734216,0.42105263157894735,['F6'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.396,0.4356060606060606,0.3516949152542373,0.37336037440157216,0.42105263157894735,['F6'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.286,0.5321969696969697,0.01059322033898305,0.2687102178731998,0.2631578947368421,['F7'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.283,0.5265151515151515,0.01059322033898305,0.26600273551878567,0.2631578947368421,['F7'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.542,0.3181818181818182,0.7923728813559322,0.5256866621843713,0.5789473684210527,['F8'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.537,0.3087121212121212,0.7923728813559322,0.5210551274257661,0.5789473684210527,['F8'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.335,0.634469696969697,0.0,0.3151073096499974,0.3684210526315789,['Pz'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.335,0.634469696969697,0.0,0.3151073096499974,0.3684210526315789,['Pz'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.347,0.45265151515151514,0.2288135593220339,0.32916844009880686,0.3157894736842105,['P1'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.346,0.45075757575757575,0.2288135593220339,0.32841631052262316,0.3157894736842105,['P1'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.322,0.6098484848484849,0.0,0.30327745602834466,0.3157894736842105,['P2'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.32,0.6060606060606061,0.0,0.3014933347080949,0.3157894736842105,['P2'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.34,0.4393939393939394,0.2288135593220339,0.322969278273725,0.3157894736842105,['P3'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.321,0.4034090909090909,0.2288135593220339,0.3055690321054892,0.2631578947368421,['P3'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.328,0.5056818181818182,0.1292372881355932,0.3087671748830102,0.3157894736842105,['P4'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.322,0.4943181818181818,0.1292372881355932,0.30324357946428027,0.3157894736842105,['P4'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.426,0.2878787878787879,0.5805084745762712,0.40679889131211067,0.3684210526315789,['P5'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.399,0.23674242424242425,0.5805084745762712,0.3821222287789346,0.3684210526315789,['P5'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.269,0.3977272727272727,0.125,0.2511446147859898,0.21052631578947367,['P6'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.268,0.3958333333333333,0.125,0.25025255412586495,0.21052631578947367,['P6'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.585,0.2178030303030303,0.9957627118644068,0.5795950038465705,0.5263157894736842,['P7'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.56,0.16666666666666666,1.0,0.5571303939827178,0.5263157894736842,['P7'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.172,0.32575757575757575,0.0,0.16228773410966446,0.15789473684210525,['P8'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.233,0.3314393939393939,0.1228813559322034,0.21767809324667833,0.21052631578947367,['P8'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.233,0.4318181818181818,0.01059322033898305,0.22026696150391542,0.21052631578947367,['AFz'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.229,0.42613636363636365,0.00847457627118644,0.21653814794459342,0.21052631578947367,['AFz'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.22,0.4090909090909091,0.00847457627118644,0.20830446180694603,0.21052631578947367,['AF3'],0.5,"{""pca_components"": 1}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.219,0.4071969696969697,0.00847457627118644,0.20741240114682116,0.21052631578947367,['AF3'],0.5,"{""pca_components"": 2}",
PCA + Bandpower,Linear SVM,PP/PNP-RH,0.265,0.5018939393939394,0.0,0.24943380589737918,0.3157894736842105,['AF4'],0.5,"{""pca_components"": 1}",
