Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PP/PNP-RH,0.7068793619142573,0.9566037735849057,0.427061310782241,0.7114420462725115,0.7368421052631579,[6],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.576271186440678,0.8811320754716981,0.2346723044397463,0.579860108388166,0.5789473684210527,[7],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6121635094715853,0.5452830188679245,0.6871035940803383,0.6051820054987562,0.631578947368421,[8],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.46161515453639085,0.22830188679245284,0.7230443974630021,0.47772488837587596,0.47368421052631576,[9],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.46161515453639085,0.5339622641509434,0.38054968287526425,0.4483381411386232,0.42105263157894735,[10],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5493519441674976,0.560377358490566,0.5369978858350951,0.5436741176687194,0.5263157894736842,[11],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5613160518444666,0.5150943396226415,0.6131078224101479,0.5527023309679353,0.5789473684210527,[12],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6321036889332003,0.809433962264151,0.4334038054968288,0.6331996885199833,0.631578947368421,[13],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5304087736789631,0.6490566037735849,0.3974630021141649,0.5161393365684347,0.5263157894736842,[14],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5543369890329013,0.7094339622641509,0.38054968287526425,0.5638092705164343,0.5263157894736842,[15],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4386839481555334,0.5169811320754717,0.35095137420718814,0.44349046934292563,0.42105263157894735,[16],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5503489531405783,0.36792452830188677,0.7547568710359408,0.5679177247921312,0.5789473684210527,[17],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5264207377866401,0.6339622641509434,0.4059196617336152,0.5166715831283978,0.5263157894736842,[18],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6141575274177468,0.5320754716981132,0.7061310782241015,0.6059872431343485,0.5789473684210527,[19],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5314057826520439,0.5962264150943396,0.4587737843551797,0.5191966982095867,0.47368421052631576,[20],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6450648055832503,0.6849056603773584,0.6004228329809725,0.6354453119069792,0.6842105263157895,[21],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5274177467597209,0.6547169811320754,0.38477801268498946,0.5078445095044328,0.47368421052631576,[22],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5992023928215354,0.5358490566037736,0.6701902748414377,0.5885331494555873,0.631578947368421,[23],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6061814556331007,0.5773584905660377,0.638477801268499,0.6194756308645047,0.6842105263157895,[24],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4995014955134596,0.6622641509433962,0.3171247357293869,0.4782363151632624,0.42105263157894735,[25],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.7517447657028913,0.6698113207547169,0.8435517970401691,0.7472496079390382,0.7368421052631579,[26],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.35493519441674976,0.3433962264150943,0.3678646934460888,0.35508208426298227,0.2631578947368421,[27],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6071784646061814,0.6188679245283019,0.5940803382663847,0.6217751344431788,0.5789473684210527,[28],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5304087736789631,0.469811320754717,0.5983086680761099,0.5223896118418552,0.5263157894736842,[29],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4995014955134596,0.5207547169811321,0.47568710359408034,0.4932098432051329,0.5263157894736842,[30],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6949152542372882,0.5962264150943396,0.8054968287526427,0.697661710194666,0.7368421052631579,[31],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.7088733798604188,0.7415094339622641,0.6723044397463002,0.7096153645851981,0.7368421052631579,[32],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6201395812562313,0.6811320754716981,0.5517970401691332,0.627349985395758,0.5789473684210527,[33],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5333998005982054,0.539622641509434,0.5264270613107822,0.5423685672283394,0.5263157894736842,[34],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5912263210368893,0.6622641509433962,0.5116279069767442,0.5733810202918159,0.5789473684210527,[35],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6719840478564307,0.6188679245283019,0.7315010570824524,0.6550513887910286,0.5789473684210527,[36],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4885343968095713,0.39622641509433965,0.5919661733615222,0.47835275163861024,0.5263157894736842,[37],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6151545363908275,0.5452830188679245,0.693446088794926,0.599925281889437,0.5789473684210527,[38],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6450648055832503,0.5981132075471698,0.6976744186046512,0.6461740764596531,0.6842105263157895,[39],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4965104685942173,0.47547169811320755,0.5200845665961945,0.5023740239529388,0.5263157894736842,[40],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.49750747756729813,0.6,0.38266384778012685,0.4919398900164166,0.5263157894736842,[41],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.42572283150548357,0.4018867924528302,0.452431289640592,0.4430773304472782,0.42105263157894735,[42],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
