Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PP/PNP-RH,0.432701894,0.432075472,0.433403805,0.422174635,0.368421053,['Cz'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.569292124,0.622641509,0.509513742,0.572741975,0.684210526,['C1'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.59222333,0.422641509,0.782241015,0.601590314,0.684210526,['C2'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.526420738,0.401886792,0.665961945,0.530299199,0.631578947,['C3'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.482552343,0.490566038,0.473572939,0.4747703,0.526315789,['C4'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.484546361,0.460377358,0.511627907,0.472895983,0.421052632,['C5'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.585244267,0.516981132,0.661733615,0.591520208,0.631578947,['C6'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.437686939,0.686792453,0.158562368,0.451816836,0.473684211,['FCz'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.477567298,0.264150943,0.716701903,0.475657161,0.526315789,['FC1'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.665004985,0.556603774,0.786469345,0.664445371,0.684210526,['FC2'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.503489531,0.650943396,0.338266385,0.5060933,0.578947368,['FC3'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.518444666,0.543396226,0.490486258,0.525229719,0.526315789,['FC4'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.430707876,0.371698113,0.496828753,0.443673457,0.421052632,['FC5'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.513459621,0.558490566,0.463002114,0.502315421,0.421052632,['FC6'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.333000997,0.558490566,0.080338266,0.342145903,0.315789474,['CPz'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.588235294,0.422641509,0.773784355,0.596358932,0.578947368,['CP1'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.482552343,0.533962264,0.424947146,0.482858936,0.578947368,['CP2'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.598205384,0.698113208,0.486257928,0.582583267,0.526315789,['CP3'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.36889332,0.496226415,0.226215645,0.369197126,0.368421053,['CP4'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.656031904,0.456603774,0.8794926,0.666735741,0.684210526,['CP5'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.526420738,0.649056604,0.389006342,0.536204742,0.578947368,['CP6'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.323030907,0.111320755,0.5602537,0.326858214,0.315789474,['Fz'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.413758724,0.650943396,0.147991543,0.416230055,0.368421053,['F1'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.411764706,0.288679245,0.549682875,0.416395742,0.421052632,['F2'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.447657029,0.669811321,0.198731501,0.452633462,0.526315789,['F3'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.525423729,0.48490566,0.570824524,0.524031824,0.473684211,['F4'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.588235294,0.458490566,0.733615222,0.602597381,0.631578947,['F7'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.406779661,0.68490566,0.095137421,0.396389487,0.368421053,['F8'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.477567298,0.483018868,0.471458774,0.486742043,0.368421053,['Pz'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.43668993,0.775471698,0.057082452,0.440020815,0.473684211,['P1'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.50448654,0.390566038,0.632135307,0.518766128,0.526315789,['P2'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.517447657,0.754716981,0.251585624,0.513393382,0.578947368,['P3'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.348953141,0.271698113,0.43551797,0.371653581,0.315789474,['P4'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.535393819,0.186792453,0.926004228,0.534108697,0.526315789,['P5'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.599202393,0.564150943,0.638477801,0.581865438,0.526315789,['P6'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.439680957,0.411320755,0.471458774,0.434379376,0.368421053,['P7'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.533399801,0.667924528,0.382663848,0.538061966,0.578947368,['P8'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.606181456,0.61509434,0.596194503,0.60288582,0.526315789,['Fp1'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.452642074,0.743396226,0.126849894,0.450162088,0.421052632,['POz'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.578265204,0.556603774,0.602536998,0.585371395,0.631578947,['PO3'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.568295115,0.818867925,0.287526427,0.559491019,0.578947368,['PO4'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.58225324,0.89245283,0.234672304,0.561548833,0.578947368,['Oz'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.464606181,0.677358491,0.226215645,0.47489042,0.368421053,['O1'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.577268195,0.883018868,0.234672304,0.586481398,0.578947368,['O2'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.600199402,0.462264151,0.754756871,0.585265148,0.578947368,"['FC2', 'Cz']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.468594217,0.409433962,0.534883721,0.462157791,0.578947368,"['FC2', 'C1']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.486540379,0.475471698,0.498942918,0.471376175,0.473684211,"['FC2', 'C2']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.585244267,0.596226415,0.572938689,0.580772951,0.578947368,"['FC2', 'C3']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.525423729,0.662264151,0.372093023,0.519287963,0.473684211,"['FC2', 'C4']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.528414756,0.549056604,0.505285412,0.520423915,0.578947368,"['FC2', 'C5']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.408773679,0.439622642,0.374207188,0.402662004,0.263157895,"['FC2', 'C6']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.499501496,0.6,0.386892178,0.505699863,0.526315789,"['FC2', 'FCz']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.439680957,0.513207547,0.357293869,0.427655352,0.473684211,"['FC2', 'FC1']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.616151545,0.603773585,0.630021142,0.608733033,0.684210526,"['FC2', 'FC3']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.462612164,0.250943396,0.699788584,0.477210087,0.473684211,"['FC2', 'FC4']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.423728814,0.564150943,0.266384778,0.417525422,0.421052632,"['FC2', 'FC5']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.515453639,0.454716981,0.583509514,0.526478963,0.473684211,"['FC2', 'FC6']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.435692921,0.541509434,0.317124736,0.443318284,0.368421053,"['FC2', 'CPz']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.511465603,0.716981132,0.281183932,0.500702311,0.421052632,"['FC2', 'CP1']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.570289133,0.594339623,0.543340381,0.569003876,0.526315789,"['FC2', 'CP2']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.44666002,0.494339623,0.393234672,0.447037202,0.421052632,"['FC2', 'CP3']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.469591226,0.635849057,0.283298097,0.466694927,0.473684211,"['FC2', 'CP4']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.548354935,0.545283019,0.55179704,0.563621543,0.631578947,"['FC2', 'CP5']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.414755733,0.51509434,0.302325581,0.40570261,0.421052632,"['FC2', 'CP6']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.509471585,0.622641509,0.382663848,0.514619818,0.473684211,"['FC2', 'Fz']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.413758724,0.413207547,0.414376321,0.431086138,0.368421053,"['FC2', 'F1']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.452642074,0.533962264,0.361522199,0.466176409,0.421052632,"['FC2', 'F2']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.402791625,0.541509434,0.247357294,0.399142133,0.368421053,"['FC2', 'F3']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.473579262,0.654716981,0.270613108,0.474698154,0.421052632,"['FC2', 'F4']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.537387836,0.626415094,0.437632135,0.534320162,0.526315789,"['FC2', 'F7']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.420737787,0.539622642,0.287526427,0.418855083,0.315789474,"['FC2', 'F8']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.457627119,0.388679245,0.534883721,0.452355368,0.473684211,"['FC2', 'Pz']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.533399801,0.532075472,0.534883721,0.523366775,0.526315789,"['FC2', 'P1']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.381854437,0.524528302,0.221987315,0.369036066,0.263157895,"['FC2', 'P2']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.566301097,0.71509434,0.399577167,0.561933394,0.578947368,"['FC2', 'P3']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.49551346,0.567924528,0.414376321,0.49388229,0.578947368,"['FC2', 'P4']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.433698903,0.41509434,0.454545455,0.434244851,0.368421053,"['FC2', 'P5']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.467597208,0.418867925,0.522198732,0.462932475,0.421052632,"['FC2', 'P6']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.457627119,0.418867925,0.501057082,0.460336068,0.421052632,"['FC2', 'P7']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.603190429,0.775471698,0.410147992,0.603719534,0.684210526,"['FC2', 'P8']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.500498504,0.498113208,0.503171247,0.501501161,0.526315789,"['FC2', 'Fp1']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.379860419,0.496226415,0.249471459,0.386932674,0.368421053,"['FC2', 'POz']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.505483549,0.556603774,0.44820296,0.496979035,0.473684211,"['FC2', 'PO3']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.586241276,0.575471698,0.598308668,0.58321131,0.631578947,"['FC2', 'PO4']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.541375872,0.394339623,0.706131078,0.539420394,0.631578947,"['FC2', 'Oz']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.47557328,0.433962264,0.522198732,0.480578477,0.526315789,"['FC2', 'O1']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.52442672,0.61509434,0.422832981,0.524294224,0.526315789,"['FC2', 'O2']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.642073779,0.679245283,0.600422833,0.643256373,0.684210526,['Cz'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.449651047,0.533962264,0.355179704,0.436292972,0.421052632,['C1'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.359920239,0.49245283,0.21141649,0.349728613,0.315789474,['C2'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.414755733,0.366037736,0.469344609,0.406592485,0.421052632,['C3'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.532402792,0.467924528,0.604651163,0.519256859,0.526315789,['C4'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.565304088,0.469811321,0.67230444,0.576348132,0.631578947,['C5'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.43668993,0.624528302,0.226215645,0.423389452,0.368421053,['C6'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.531405783,0.501886792,0.56448203,0.532081605,0.578947368,['FCz'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.503489531,0.528301887,0.475687104,0.509440827,0.526315789,['FC1'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.542372881,0.556603774,0.526427061,0.541766945,0.578947368,['FC2'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.604187438,0.611320755,0.596194503,0.607117779,0.684210526,['FC3'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.412761715,0.577358491,0.22832981,0.406804471,0.421052632,['FC4'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.620139581,0.747169811,0.477801268,0.627184187,0.578947368,['FC5'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.600199402,0.371698113,0.856236786,0.599153718,0.578947368,['FC6'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.418743769,0.583018868,0.234672304,0.410772517,0.368421053,['CPz'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.449651047,0.633962264,0.243128964,0.459782402,0.421052632,['CP1'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.655034895,0.458490566,0.875264271,0.66208946,0.684210526,['CP2'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.594217348,0.637735849,0.545454545,0.59604984,0.631578947,['CP3'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.642073779,0.58490566,0.706131078,0.649002771,0.684210526,['CP4'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.433698903,0.696226415,0.139534884,0.428560236,0.473684211,['CP5'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.603190429,0.639622642,0.562367865,0.588544977,0.578947368,['CP6'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.594217348,0.401886792,0.809725159,0.585792465,0.578947368,['Fz'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.520438684,0.51509434,0.526427061,0.521617447,0.526315789,['F1'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.457627119,0.309433962,0.623678647,0.454786469,0.421052632,['F2'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.615154536,0.903773585,0.291754757,0.626742844,0.631578947,['F3'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.538384845,0.490566038,0.591966173,0.547277017,0.526315789,['F4'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.547357926,0.716981132,0.357293869,0.547232559,0.578947368,['F7'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.385842473,0.539622642,0.213530655,0.38992564,0.315789474,['F8'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.585244267,0.605660377,0.562367865,0.59386205,0.578947368,['Pz'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.545363908,0.867924528,0.183932347,0.54627821,0.578947368,['P1'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.66001994,0.596226415,0.731501057,0.665939706,0.736842105,['P2'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.448654038,0.511320755,0.378435518,0.444807539,0.473684211,['P3'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.294117647,0.441509434,0.128964059,0.28446974,0.263157895,['P4'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.613160518,0.628301887,0.596194503,0.622043224,0.736842105,['P5'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.580259222,0.613207547,0.543340381,0.577252312,0.684210526,['P6'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.491525424,0.445283019,0.543340381,0.487128591,0.473684211,['P7'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.499501496,0.511320755,0.486257928,0.50189409,0.421052632,['P8'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.505483549,0.786792453,0.190274841,0.512416492,0.526315789,['Fp1'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.687936191,0.666037736,0.712473573,0.688697865,0.684210526,['POz'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.565304088,0.447169811,0.697674419,0.566073734,0.631578947,['PO3'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.520438684,0.481132075,0.56448203,0.518219591,0.473684211,['PO4'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.468594217,0.539622642,0.389006342,0.477623111,0.473684211,['Oz'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.493519442,0.396226415,0.602536998,0.505304031,0.473684211,['O1'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.522432702,0.320754717,0.748414376,0.517544944,0.578947368,['O2'],0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.531405783,0.658490566,0.389006342,0.537285298,0.526315789,"['POz', 'Cz']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.636091725,0.711320755,0.55179704,0.630837756,0.789473684,"['POz', 'C1']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.498504487,0.545283019,0.446088795,0.506809568,0.421052632,"['POz', 'C2']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.527417747,0.577358491,0.471458774,0.521517042,0.526315789,"['POz', 'C3']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.409770688,0.475471698,0.33615222,0.413000954,0.315789474,"['POz', 'C4']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.486540379,0.50754717,0.463002114,0.495139921,0.421052632,"['POz', 'C5']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.440677966,0.362264151,0.528541226,0.442590006,0.473684211,"['POz', 'C6']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.535393819,0.560377358,0.507399577,0.5305637,0.473684211,"['POz', 'FCz']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.618145563,0.686792453,0.541226216,0.607236129,0.473684211,"['POz', 'FC1']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.41774676,0.490566038,0.33615222,0.412499557,0.368421053,"['POz', 'FC2']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.482552343,0.333962264,0.649048626,0.474868042,0.421052632,"['POz', 'FC3']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.518444666,0.347169811,0.710359408,0.506024149,0.631578947,"['POz', 'FC4']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.587238285,0.603773585,0.568710359,0.577655452,0.684210526,"['POz', 'FC5']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.470588235,0.479245283,0.460887949,0.463239416,0.578947368,"['POz', 'FC6']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.535393819,0.660377358,0.395348837,0.536805816,0.578947368,"['POz', 'CPz']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.423728814,0.633962264,0.188160677,0.434431787,0.421052632,"['POz', 'CP1']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.459621137,0.51509434,0.397463002,0.467637558,0.421052632,"['POz', 'CP2']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.49551346,0.773584906,0.183932347,0.493448953,0.578947368,"['POz', 'CP3']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.511465603,0.686792453,0.315010571,0.502274163,0.578947368,"['POz', 'CP4']",0.125,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
